TICKER_SYMBOL,ACT_PUBTIME,PUBLISH_DATE,END_DATE_REP,END_DATE,CASH_C_EQUIV,NOTES_RECEIV,AR,PREPAYMENT,OTH_RECEIV,INVENTORIES,OTH_CA,T_CA,AVAIL_FOR_SALE_FA,LT_EQUITY_INVEST,FIXED_ASSETS,CIP,INTAN_ASSETS,LT_AMOR_EXP,DEFER_TAX_ASSETS,OTH_NCA,T_NCA,T_ASSETS,ST_BORR,NOTES_PAYABLE,AP,ADVANCE_RECEIPTS,PAYROLL_PAYABLE,TAXES_PAYABLE,INT_PAYABLE,OTH_PAYABLE,NCL_WITHIN_1Y,T_CL,LT_BORR,DEFER_REVENUE,DEFER_TAX_LIAB,T_NCL,T_LIAB,PAID_IN_CAPITAL,CAPITAL_RESER,SURPLUS_RESER,RETAINED_EARNINGS,T_EQUITY_ATTR_P,MINORITY_INT,T_SH_EQUITY,T_LIAB_EQUITY,C_PAID_OTH_FINAN_A,N_CF_FR_INVEST_A,C_FR_BORR,N_CF_OPERATE_A,C_FR_CAP_CONTR,C_PAID_INVEST,C_FR_OTH_FINAN_A,C_INF_FR_INVEST_A,C_PAID_G_S,C_PAID_FOR_OTH_OP_A,PROC_SELL_INVEST,C_FR_SALE_G_S,REFUND_OF_TAX,C_INF_FR_OPERATE_A,GAIN_INVEST,N_CHANGE_IN_CASH,FOREX_EFFECTS,C_PAID_FOR_TAXES,C_PAID_DIV_PROF_INT,C_FR_OTH_INVEST_A,C_OUTF_OPERATE_A,C_FR_OTH_OPERATE_A,C_OUTF_FR_INVEST_A,C_PAID_FOR_DEBTS,DISP_FIX_ASSETS_OTH,N_CF_FR_FINAN_A,N_CE_BEG_BAL,N_CE_END_BAL,PUR_FIX_ASSETS_OTH,C_INF_FR_FINAN_A,C_PAID_TO_FOR_EMPL,C_OUTF_FR_FINAN_A,ADMIN_EXP,A_J_INVEST_INCOME,REVENUE,T_REVENUE,T_PROFIT,NCA_DISPLOSS,OPERATE_PROFIT,ASSETS_IMPAIR_LOSS,COMPR_INC_ATTR_P,T_COMPR_INCOME,N_INCOME_ATTR_P,INVEST_INCOME,FINAN_EXP,SELL_EXP,COGS,N_INCOME,BIZ_TAX_SURCHG,NOPERATE_EXP,COMPR_INC_ATTR_M_S,INCOME_TAX,NOPERATE_INCOME,MINORITY_GAIN,T_COGS,FLAG
4579918,6,6,5,4,1729560764,165897094.4,126816790,3627690.43,64440149.91,1421409567,96489317.72,3442344279,468004000,3575516794,19003184963,3081473167,18138885070,209618709.4,144161939.7,114566539.4,44915286190,48357630469,2127000000,175274147.2,3555860854,1089947288,83540313.76,312646478.2,257747824.7,447478906.2,1236927566,13611149230,16293143239,694749918.1,492305778.1,22458516709,36069665940,2247371832,1774044683,1225286071,3556572905,12257907249,30057279.5,12287964529,48357630469,378978155.3,-3290659744,6147000000,3370506797,1393335674,4807219490,663431611.1,4402716069,473279773,432995771.7,4251510000,4542928351,43019372.62,5048807066,144609398.3,-1370553361,-19605451.66,335104177,2137178369,3087019.49,1678300269,505878714.9,7693375813,9566243890,3509651.13,-1450400414,3088244984,1717691623,2807488219,10632000000,436920547.2,12082400414,70134264.08,321325439.7,3933738587,3933738587,935110963.5,9471647.232,913289652.1,2739827.74,760293147.8,763407079.2,748139907.7,347834410.6,1378751110,20021413.77,1798428910,751253839,98377520.24,13292304.81,3113931.34,183857124.5,35113616.22,3113931.34,3368453046,0
4580203,6,6,5,4,432650134,42299865.55,261180137.3,19701116.58,88656322.39,25865223.02,2390750227,3219562793,207473838.9,50097868.37,2332029738,104880317.6,650193297.5,65280348.49,44261803.9,35560069.65,3489777282,6709340075,106157693.3,91800000,1471940983,354795505.4,103375782.1,215692350,5789218.434,685210981.5,46996238,2922815602,466803090.8,29510925.94,62580150.21,32227003.45,2955042605,1013645331,596165245.7,218078530.9,1905199892,3733089000,21208469.91,3754297470,6709340075,436284411.1,-2744330175,76000000,1968485541,897443663.5,153103116.8,156205913.9,7547931618,4842212980,557274485.5,52415029.95,7898403640,1858506.9,8480653052,53526512.14,76570996.75,-425882.15,335808690.7,2602150,7438177040,6512167512,580390905.5,10292261794,118000000,3812226.3,852841513.5,338585442.8,415156439.5,1682758677,973443663.5,776871355.9,120602150,515177436.1,-30440204.91,7349715442,7349715442,1592965829,6446216.324,1618537871,10945056.91,1177224336,1181467088,1177224336,16829472.15,872139.89,145792004.2,5059831464,1181467088,16890898.45,61364694.71,4242751.43,411498741,35792652.23,4242751.43,5749509000,0
4616937,6,6,5,4,544608685.8,18400000,399024074.3,2409799.45,20926409.33,139703.24,117320135.6,1102828808,41307420,34797542.11,5236408759,1197201160,51038675.86,141000,19320979.37,279448010.3,6778837580,7881666387,318200000,8515448.77,655102694.1,33713037.38,2309563.63,3677973.53,7686888.63,40408440.9,285615337.8,1004212207,4583100000,84739492.59,5672988.848,4809837734,5814049940,1739287659,187794267.8,9814257.98,129722136.8,2066618322,998125.43,2067616447,7881666387,21276048.77,-929659754.7,623000000,379159373.1,1000000,3200000,171862173.7,11722538.12,14260687.49,7377932.5,39013568.44,414077087.5,22567628.13,419205763.7,6330844.08,-426508109.1,287.77,7827231.31,258538489.2,104182130.7,40046390.56,5128676.21,929659754.7,220193477.3,3430758.306,123991984.7,614840746.1,188332637,926459754.7,624000000,10580539.26,500008015.3,25838147.3,-8463626.148,691717046.7,691717046.7,141927398.4,3973000.754,141275182.3,25528.84,136968710.7,136966836.2,136968710.7,-3094530.308,221890765,38397621.85,301464622,136966836.2,1436514.5,1624222.12,-1874.57,4960562.25,2276438.23,-1874.57,550655577.7,0
4624748,6,6,5,4,1096500932,285038092.8,979485102.2,61639233.35,81057476.31,321761252.2,219907858.7,3045389948,255688103.4,1457820606,17538195665,1383836866,1419852471,12173342,45403353.64,2058926.21,22408568268,25453958216,5622025970,293500000,2986996524,512953542.4,89272644.43,173639857,84888470.76,489813906.7,1800720000,14386832616,6066202049,675848226.5,96449125.91,6968209513,21355042129,1966675153,1688607776,125455180.1,-444542521,3391825445,707090642.3,4098916087,25453958216,337724892.4,-2029820603,11606685884,2420888300,76806000,362413780,759142564.2,123925119.1,4287254150,190217726,98920500,9065139499,27092946.52,9255524629,24563088.67,-312736216.3,-892731.542,933641537.1,766231017.4,35619449.14,6834636329,163292183.5,2153745722,11544258779,441530.44,-703803913.3,1407196226,1094460010,2153745722,11606685884,1423522916,12310489797,80025440.54,7213513.52,8633017069,8633017069,222534186.3,1930994.998,135189401.3,18525426.56,148721812,172542623.2,148410104,13917730.05,671814491.7,13021168.06,7595521535,172230915.2,137682409.2,5637140.13,23820811.18,50303271.1,92981925.1,23820811.18,8516590471,0
4630580,6,6,5,4,1470862747,16997478.89,3387283186,42256013.92,107204678.9,519038682.4,30502427.42,5586289209,216900445.5,127780572,380274667.7,49146829.1,102388245.8,42309379.4,86747382.09,11181560.54,1436838660,7023127869,1591239750,330408430.7,1310493689,41302845.39,52809842.57,61045295.14,2011084.41,24520176.97,101274661.2,3666706250,221474827,52356822.8,26587708.27,279608744,3946314994,1002651301,884788421.3,181064812,749817791.8,2818322326,258490549.1,3076812875,7023127869,319238929,-387735163.7,2148300000,105675610.9,274553298.2,208710445.5,144905141.2,1208127.08,1581166568,70175630.77,2000000,2005464334,10522734.16,2047842904,911602,485238887.2,-31442.76,154242549.3,106737194.8,302740967.1,1942167293,42378569.79,388943290.8,1229547292,368187.15,767329882.8,498898282.2,984137169.4,113937765,2422853298,136582544.8,1655523415,228748817.2,1763132.394,2860506355,2860506355,452829390.3,614437.696,430067699.5,125505959.8,339313004,369819294.5,339313004,682419.37,74181742.49,42117853.03,1954585464,369819294.5,11640747.99,4529913.23,30506290.47,83010095.74,27291603.96,30506290.47,2436780584,0
4647549,6,6,5,4,2283655024,394197112.6,617989772.4,13434262.02,113455067.2,698490972,169142007,4303920617,200000,789611189.5,11062237017,4433385.22,2258864136,6829227,35359281.37,149142709.9,14392657471,18696578087,2480000000,652226595,884608906.9,16665247.99,60635917.21,76576196.22,38062156.92,1065715284,501000000,5775490305,2505000000,82192528.52,151974695.2,3376297748,9151788052,3908110209,5197864675,118443174.5,-1088917675,8143108355,1401681680,9544790035,18696578087,17650000,-857680386.4,3240000000,1401624730,1139281482,184136294.5,139695095.2,943023222.4,4061551248,304878382.7,340000000,7356113199,61416224.63,7581794213,5743261.01,808264786.6,78386.75,723185314.9,444250261.8,565274191,6180169483,225681014.9,1800703609,3653139164,32005770.38,264242055.8,1349990162,2158254949,327369250,4379281482,1090554537,4115039426,346946292.1,88570578.74,6753966006,6753966006,540314864.3,15978047.5,495410026.4,20913255.96,472740710.9,491261285.2,472740710.9,93763075.52,265353629.3,20400662.66,5611006154,491261285.2,96030331.93,31518231.27,18520574.33,49053579.09,76423069.17,18520574.33,6360650326,0
4651738,6,6,5,4,26316230.2,79896068.14,591215437.1,41211754.98,19900713.54,175024623.8,22192381.45,955757209.2,550063877.1,149369724.6,6971873337,84783534.84,189610650.6,6229450.104,8623613.96,74826962.95,8229368816,9185126025,2064000000,152050900.7,525653979.7,37183180.9,36239494.35,167355830.2,8306959.78,180739317.3,77043149.75,3778662977,1729824320,19115820.67,10214082.68,1759154223,5537817201,1108284080,958616167.8,119963030.9,1280231957,3477260262,170048562.6,3647308825,9185126025,1232245.56,-411756258.8,5961603623,760851595.9,765674511.9,77263560.58,639239217.2,52030600.36,3799798481,410696349,55345127.08,6034613326,3840536.83,6536770967,47400000,-63751788.44,-829425.674,916741647.9,372243740,3127900,5775919371,498317104,463786859.1,6000974763,1502700.36,-412847125.5,90068018.64,26316230.2,462490932,5961603623,648682893.3,6374450748,72223924.47,3057894.62,5377701683,5377701683,574094085.2,7191096.802,565889856.4,91182470.04,402622511.2,400799480.5,398803450.8,41097894.62,187418105,78360.56,4437336262,396980420.1,65572623.62,7819256.52,-1823030.65,177113665.1,16023485.32,-1823030.65,4853811745,0
4656098,6,6,5,4,6094874538,1844306170,4795964137,57233860,316803146,1157617265,7168848816,21551792052,0,600364012,51074332951,5733983217,428138730,773811310,68513960,313120737,58992264917,80544056969,693700000,455520095.4,8461871272,109063452,776939252,223426793,392846150,206038709,5296468870,16716181777,2057206200,936803719,234456029,28531498177,45247679954,4771592000,12371738191,2508655960,15450440854,35206366815,90010200,35296377015,80544056969,13750000,-4678354086,666690000,2740648360,26667,1450081704,147793375.8,12667678265,7935201461,887094338,12206591447,16759906575,61244258,16875656693,278731604,-6502889288,356326575,1051599212,1209998972,234323331.2,14135008333,806220451.7,17346032351,14364477832,32433992,-4921510137,12573957888,6071068600,2146032351,10666716667,4261113322,15588226804,565605438,16848555,15152185410,15152185410,-11807355130,397260619.1,-11566662612,8272714998,-11210543353,-11207851869,-11456186318,208781374,648437761,23647381,17295798515,-11459456594,66640125,393899637,2691484,-347898536,153207119,-3270276,26872844218,0
4660810,6,6,5,4,1459523030,63276462.06,8318346.04,7711328.93,3337334.65,16279318.64,2543277.34,1510142546,80713600,38460874.66,840563084.5,97124151.25,91389473.04,20220999.68,3363557.21,28483996.8,1267596077,2777738622,183420355,69627883.78,13231095.75,3978496.86,49383307.97,23300375.92,6924999.91,79175410.92,250000000,425993687.3,46626587.1,1368750,20011547.46,97368750,523362437.3,422685163,692499844.9,151549817.7,903375604.9,2170110430,84265754.69,2254376185,2777738622,360000,-143637455.3,181592000,343499955.1,229079731.5,86000000,6000000,6428538.37,83043001.5,140448216,10397669.17,885544406.6,9588053.444,931485375.6,6403268.37,88302921.58,-615389.94,217034909.9,117199578.3,43862060,587985420.5,45940969.06,150065993.6,186204355,25270,-111559578.3,1371220109,1459523030,64065993.62,6000000,147459293.2,117559578.3,131812483.1,5124857.97,779682466.4,779682466.4,313482277.7,731368.472,317112175.1,706170.39,223823560.6,255112818.9,223823560.6,5124857.97,7363830.42,107613608.5,197204848.9,255112818.9,22820513.8,4406036.32,31289258.24,58369458.82,776138.92,31289258.24,467521455.1,0
4661769,7,7,7,4,5022502044,875760717,783067488,869773560,1883582416,12002626649,1970998795,24140208828,1076496651,7909027958,32530610194,4178957917,10257008960,1185962369,873576042,6408962582,65077491431,89217700259,12350040250,252074617,4727394558,2086548542,652672744,490865153,41278.76,3980597187,4218609112,33851986645,5775423277,453473146,481069873,24249205428,58101192073,2154074365,6703357022,1319401104,18068917361,27762474794,3354033392,31116508186,89217700259,1986975466,-8478855949,1179047109,8601671878,85320787,1881197470,358911976,1342686680,67912390850,3841337552,256691819,84032677562,101913644.7,85955769415,278699735,-132874951,252199425,3068703845,2864677303,521336401,77354097537,1923091853,9821542629,9027785484,282845908,-507890305,4845698293,4712823342,5521168768,20912842371,2531665290,21420732676,2822472260,92415676,78851137811,78851137811,2126051706,116906954.7,2312970073,216447670.2,2027288735,1845538549,1839798820,-1973336425,581525541,667483736,69782246837,1687267902,907955846,438534608,-181750186,438783804,251616241,-152530918,74761684220,0
4666939,6,6,5,4,3862598571,112500000,655671436.7,64006806.04,416522423.3,30041108.24,1085881497,6227221843,196192968,53897696.53,686576316.5,171216223.9,520901024.9,42877170.02,15583313.32,38469060,1737209901,7964431744,200000000,71671490.39,600748691.3,548068188.3,87782219.86,929207068.2,77649.32,135270914.8,269112445.4,2501154732,153015885,19336600.09,17597292.72,20948099.6,2522102831,422012153,3218895373,138164437.8,1650042534,5441735600,593312.18,5442328912,7964431744,111479401.4,2469854425,450000000,1820288647,4640593.71,4726811954,11883957.44,8002571697,7867419612,238081021.6,4352207023,10975565172,181102.28,11240094144,27697634.94,3739596881,4681421.19,679554521.3,719395019.9,3626655587,9419805497,264347870,5532717272,302357142.9,191480,-555227611.7,123001690,3862598571,765572687,466524551.2,634750341.8,1021752163,243707004.3,-36848357.03,9880671263,9880671263,1690523393,8875928.236,1632267091,-6678912.26,1265532837,1266224269,1261649587,15035321.83,11430955.53,74447306.41,7918870296,1262400469,21543256.65,12573090.44,691432,428122924.3,70829392.29,750881.55,8263319906,0
4669213,6,6,5,4,718619800,2251755900,669975600,49078300,18429300,87601800,2321200,3827781900,1075038400,609425700,2861901000,1784686100,876452700,42136914.61,457927500,4564900,7680625600,11508407500,948993400,292344200,699655500,137463900,251149700,136466600,2673100,801905400,169912000,3440563800,162863518.1,38873800,132773200,1607385000,5047948800,1655051900,2429388000,694038800,1107194700,6148054900,312403800,6460458700,11508407500,40766393.04,-159486000,508993400,-99010400,51603780,182000000,32419000,232376100,990112100,227088700,219924100,3160610000,5608468.29,3322446700,12452000,61492700,35381120.93,545869400,57423300,116140394.5,3421457100,161836700,391862100,164000000,52280.222,319989100,632519900,694012600,209862100,541412400,1658386900,221423300,556055900,15940400,3914222900,3914222900,204188700,2878658.05,171974000,488133000,414914100,414818200,196022800,565935600,65685400,18008100,2995344100,196020600,185014200,16342800,-95900,8168100,48557500,-2200,4308240700,0
4676345,6,6,5,4,146671874.4,3260000,49488167.91,98259028.91,28550265.74,330110834.7,12521759.95,668911931.6,8530636.96,254848416.7,3361973399,304763468.1,284003267.4,66666.67,134507188.1,45315344.01,4460157928,5129069859,700200000,127600000,533815558.1,532221152,18266206.25,29805620.33,10846219.36,111314339.4,182684494.8,2566977422,581400000,336796570.4,20174555.58,928653069.8,3495630491,529619808,563311788,142850950.7,370771023.6,1611438426,22000941.41,1633439368,5129069859,325136423.8,-488862061.8,1319637500,138191355.1,218994017.1,90138865,102496000,5210007.43,827843266.4,141917035.3,4000000,1378703750,34127188.52,1399635094,878659.55,-235990304.4,499228.426,46899139.32,93716673.92,86379872.67,1261443739,20931343.97,494072069.3,888600000,331347.88,114680402.3,382662178.9,146671874.4,494072069.3,1422133500,244784297.5,1307453098,146271421.3,30834082.27,1301847533,1301847533,80341133.96,1192762.206,71052953.62,6309174.01,62755655.37,59229418.11,62755655.37,30834082.27,54113340.35,269734094.2,767592735.3,59229418.11,17629096.5,4423411.68,-3526237.26,21111715.85,13711592.02,-3526237.26,1261649862,0
4687909,6,6,5,4,3529954797,1895172409,4383724225,358594749.9,730821443.1,3185059803,97746502.35,14201319663,150014500,1869771220,22752676779,7570577737,2890176212,30933131.09,649049077,2253636921,39680856173,53882175836,3605000000,2545010000,8221523374,576505718.3,913267814.2,555106649.1,111745966.4,2790790208,2749789474,22068739203,9013262815,250466052,488536301.6,12431933658,34500672862,3151200000,932117405.5,1753547798,9818579718,16428797333,2952705641,19381502974,53882175836,4686300000,-2409273510,7987000000,2622468054,505548920.8,401820405.1,4051587394,191721121.5,4805442318,2716403800,41596067.02,14425092517,4790898.06,14645683550,16451951.54,-1360321352,78751659.9,1867519551,982281995,173850000,12023215496,215800135.2,2600994632,7943521295,1419170,-1573515896,3750676870,2390355517,2600994632,12038587394,2633849827,13612103290,1741808926,71903440.41,19610944280,19610944280,703357936.2,2565388.748,733669128.6,200323130.7,434076508.6,450951064.3,434076508.6,92315493.95,978940493.1,1894333112,13442884188,450951064.3,711300795.5,171815379.2,16874555.7,252406871.9,141504186.9,16874555.7,18969590645,0
4693849,6,6,5,4,165591383.4,49931164.05,114425183.9,5667813.17,24402395.42,58147168.63,2003574.87,420168683.5,2487411.538,5456327.72,384139766.8,15256866.36,200266723.4,9429704.974,8808804.66,5164147.57,619092636.5,1039261320,69170642.78,50071795.47,180294445.6,5390320.4,8598949.18,19416205.04,171233.866,16718591.93,30441143.47,280490307.6,34014506.62,11336140.69,4706592.576,11336140.69,291826448.3,112800000,146147023.9,47274485.71,411316917.4,732800911.8,14633959.92,747434871.7,1039261320,4529336.23,2314420.09,118497391.4,73073337.46,44854495.32,78846774,6765810.496,7907214.66,594119761.6,56460530.75,163573720.3,822654988.9,30592896.58,828989950.4,391613.758,20665787.92,1299658.26,28474794.27,1492291.66,7787556.53,755916613,6334961.56,5592794.57,50000000,119658.13,-56021627.89,124016194.9,144681982.8,5592794.57,119623997.2,76861526.39,56021627.89,73630227.54,142178.21,858548583.2,858548583.2,123223580.7,1400793.598,119630146.7,5849484.73,104340653.9,105029029.3,103932009.9,1407465.49,415987.95,19189534.94,637503910.9,104620385.2,3736755.95,79668.32,688375.34,18603195.47,3673102.37,688375.34,740325902,0
4701536,6,6,5,4,2264565.73,2843825.364,5678421.122,1144078.386,1555763.19,102696058.5,2247547.422,106516387.4,400000,43103859.64,9246920.25,18781220.35,2458488.36,4675979.612,2799153.37,786240.52,58008421.62,164524809.1,27906907.8,18258037.21,24378569.22,6632475.24,2125821.02,-907879.29,9918070.172,79698897.14,31605591.73,112085195.7,14580000,7166800,2254086.138,3913083.698,112085195.7,224226822,237087924.9,25182909.55,-401414355.4,52439613.33,9880074.808,52439613.33,164524809.1,10782000,-101880.34,55617203,5646363.44,1408840,19551530.54,6378815.22,3844947.648,8721695.15,2449472.24,36365678.3,11157350,3353514.274,11816791.94,3272778.866,-865655,-334089.244,2153659.93,2006953.32,35464429.74,6170428.5,659441.94,101880.34,39419988.26,3494564.236,-6410138.1,3130220.73,2264565.73,1880.34,6378815.22,1567296.33,12788953.32,3634755.67,-544380.61,10861668.87,10861668.87,2968620.71,3566862.442,2975792.21,719942.53,5039262.24,5039262.24,3145882.96,-544380.61,2175984.36,879351.6,473113.72,3145882.96,337699.77,7171.5,83253.77,-177262.25,5122445.276,83253.77,7341496.05,0
4705171,6,6,5,4,117106156.5,43994047,232324118.9,18112919.67,6666442.43,125403728,186016.2,543793428.7,3800000,25860103.37,231115864.3,25619243.29,15186086.39,772311.98,4155477.25,10995232.4,262789515.1,806582943.8,157199746.8,89607570.58,96141031.49,17974477.94,3568410.54,16525858.76,262847.88,5960701.99,25008514.33,387240646,38918010.17,9684089.762,583653.36,46571190.41,387240646,105060000,167852843.2,12292843.03,134136611.6,419342297.8,8732093.274,419342297.8,806582943.8,2170000,-7154687.84,227749746.8,72991218.08,38656872.78,1900000,14912451.22,1129638,103962386.1,29114117.13,1100000,332632823.6,3882646.818,335718653.4,638,42602788.14,-7642.84,32726863.26,9702093.82,4080112.046,262727435.3,3085829.81,8284325.84,239103752.2,29000,-23226099.26,39294638.31,81897426.45,6384325.84,227749746.8,96924068.84,250975846,57053853.97,908651.482,444714055.2,444714055.2,85967300.73,148043.632,84495623.24,9440947.77,73299462.99,73299462.99,73299462.99,638,10039622.33,16516706.64,262224897.5,73299462.99,4948288.86,257572.51,1054230.146,12667837.74,1729250,1054379.478,360224317.1,0
4713752,6,6,5,4,480756267,1120000,211494187.5,41568787.24,9094283.27,983529926.9,1005275.62,1728568728,156560000,356016850.2,1363138744,7656285.27,99610383.33,34051259.38,14664007.32,20980000,2114526050,3843094778,519811000,20000000,48308055.39,12368664.35,2321246.08,-1228.28,3970160.654,16562844.31,169275429.1,619838581.9,246000000,90358913.51,12975771.03,336358913.5,956197495.4,687700000,1585674841,73181415.49,510913602.3,2859890951,27006331.47,2886897282,3843094778,8024083.56,-759659175,1112980200,117442444.7,85580676,241160000,1037900.23,88020000,429357547.2,63790232.93,88000000,742648400.1,16561220.96,773164221.8,7898296.304,-658979540.2,8511480.77,16331220.8,74648550.81,10966281.34,655721777,13954600.65,847679175,1064643840,20000,-25274290.66,1139735807,480756267,154399665.3,1114018100,146242776.1,1139292391,65174767.19,2681752.56,706710877.5,706710877.5,75436872.65,1429331.484,50357074.09,13965660.2,78778429.38,76001946.14,76617087.03,-14504.86,23289029.41,14100088.73,532585700.1,73840603.79,7439161.31,20050,-2776483.24,1596268.86,25099848.56,-2776483.24,656554406.9,0
